id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
41987746,Westside  NEW  2 bedrooms+ private bathroom,103720379,Renay,,Marpole,49.21841,-123.141,Private room,99,3,0,,,3,173
41990487,Spacious Mid-Century Modern Apartment near City,332545110,Samantha,,Mount Pleasant,49.25924,-123.10033,Entire home/apt,200,1,1,2020-03-26,0.59,1,1
41998709,SPACE10,332640632,Rich,,West Point Grey,49.26326,-123.19642,Entire home/apt,149,2,5,2020-04-16,1.69,1,229
42002656,The Gem of Yaletown - Steps away from everything,332695319,Milica,,Downtown,49.27953,-123.12007,Entire home/apt,129,30,0,,,1,331
42003657,Zen Den on Dunbar - Chamber of Yoda,47757343,Nitesh,,Dunbar Southlands,49.25664,-123.18343,Private room,42,1,2,2020-02-29,0.67,2,90
42004464,Brand new 2 bedrooms suite with 2 full bathrooms,332778015,Linda,,Renfrew-Collingwood,49.25063,-123.04449,Entire home/apt,200,2,5,2020-04-01,1.88,3,255
42016835,Luxury brand new 2 bedrooms with private entry,332921733,Jeff,,Killarney,49.23103,-123.03494,Entire home/apt,250,1,1,2020-02-09,0.31,1,266
42019705,Downtown Living,77605261,Sushma,,Downtown,49.28491,-123.11244,Entire home/apt,180,30,1,2020-04-22,1,2,182
42019723,NYC-Style Vancouver Townhome In Heart of Vancouver,22783263,Caleb,,Fairview,49.26167,-123.1161,Entire home/apt,129,30,1,2020-03-04,0.41,1,164
42019939,Stunning 2 bedroom 2 bath balcony symphony house,6848356,Tina,,Downtown,49.27841,-123.12044,Entire home/apt,3200,30,0,,,3,365
42023472,Sweet 2-bedroom Suite in Dunbar,67396420,Xiao,,Dunbar Southlands,49.25451,-123.18376,Entire home/apt,100,30,0,,,1,348
42025389,"Modern 1 BR, charming, cozy, centrally located!",10786635,Nadia,,Downtown Eastside,49.27904,-123.09898,Entire home/apt,145,2,0,,,3,274
42028526,"1 br Kitsilano condo, 7 min to beach, Pet friendly",4001471,Alyson,,Kitsilano,49.27008,-123.14973,Entire home/apt,175,30,0,,,1,118
42042018,1-Bedroom Apt & Patio in the Heart of Kitsilano,32453686,Luke,,Kitsilano,49.26591,-123.15344,Entire home/apt,108,30,0,,,1,70
42042218,"Heritage style half-duplex, Long Term Stays",5331601,Glen,,Mount Pleasant,49.26192,-123.08677,Entire home/apt,137,180,0,,,1,256
42044088,Coal Harbour Home w/ Panoramic and Bright View,333193108,Carrie,,Downtown,49.28827,-123.12301,Entire home/apt,241,2,4,2020-04-19,1.43,1,41
42049405,Room in a sharing house,313709916,Meedo,,Kensington-Cedar Cottage,49.25084,-123.05677,Private room,31,3,1,2020-04-01,0.73,4,0
42051814,Zen Den on Dunbar  - Fortress of Solitude,47757343,Nitesh,,Dunbar Southlands,49.2573,-123.1822,Private room,54,1,1,2020-02-29,0.39,2,362
42052666,AmazingDesigner  2 bdsApt Free Parking|Wifi|Pool,333320881,Yvonne,,Downtown,49.27855,-123.10832,Entire home/apt,299,1,7,2020-03-15,2.44,1,262
42053163,Modern Loft Condo in Heart of Downtown Vancouver,331752539,Robert,,Downtown,49.28182,-123.12215,Entire home/apt,87,20,1,2020-04-04,0.73,1,76
42059999,Brand new Yaletown condo! IT WILL AMAZE YOU,31370012,Chong,,Downtown,49.27397,-123.11573,Entire home/apt,141,30,0,,,1,90
42069280,"WaterView, 2Bdrm, 2Bath,Pool, Hot Tub,Steam",29412479,Leslie-Ann And Suzanne,,Downtown,49.27271,-123.12028,Entire home/apt,217,30,0,,,6,317
42070445,Spacious 5 Bedroom House close to Sky Train,324922109,Shao-Jung,,Oakridge,49.22645,-123.11723,Entire home/apt,200,2,1,2020-03-06,0.42,2,132
42075288,"Bright Room, Queen Sized Bed and Private Bathroom",22529755,JoAnna,,Kitsilano,49.26778,-123.1474,Private room,100,2,4,2020-03-04,1.32,1,0
42075743,"Bright, Cozy Room In New Townhouse",103720379,Renay,,Marpole,49.21813,-123.14102,Private room,68,2,1,2020-03-31,0.65,3,174
42076012,Downtown Luxury 2 bedrooms unit with ocean view,272222903,Kitty,,Downtown,49.27459,-123.13326,Entire home/apt,286,365,0,,,4,365
42077823,Gorgeous WaterView Condo!next to Arena+FreeParking,333669799,Fibi,,Downtown,49.27825,-123.10657,Private room,235,1,9,2020-03-23,2.87,1,118
42078257,AVAILABLE NOW! Furnished Room in Luxury Condo,106737704,Sep,,Downtown,49.28907,-123.12326,Private room,51,30,0,,,1,79
42078261,Comfortable DT Condo with City & Mountain views,333672617,Seiji,,Downtown,49.27853,-123.10539,Entire home/apt,159,2,1,2020-03-01,0.41,1,346
42078482,DT Van 1 BDR APT with Parking next to Rogers Arena,333674246,Miki,,Downtown,49.27777,-123.10781,Entire home/apt,133,1,3,2020-03-08,1.02,1,71
42080009,Stay in a Gorgeous Luxury Home in Vancouver NEW!,333682983,Jean,,Oakridge,49.22857,-123.12701,Entire home/apt,470,3,4,2020-04-30,1.48,1,174
42094000,New Building! Modern 1BR apt + Parking in DT!,32642721,Iraida,,Downtown,49.27787,-123.12927,Entire home/apt,599,1,3,2020-05-07,1.32,2,133
42097672,Stylish 2 Bed Oasis in the City w/ Stunning Views!,6882587,Sean,,Downtown,49.27877,-123.10819,Entire home/apt,242,2,2,2020-04-14,0.92,1,42
42101243,Amazing view! Luxury 2BR in Downtown + PARKING,170920052,Igor,,Downtown,49.27862,-123.11775,Entire home/apt,299,1,3,2020-05-01,1.15,1,122
42122602,Garden suite in quiet but central Point Grey/ UBC.,84608877,Alexia,,Dunbar Southlands,49.25634,-123.19557,Entire home/apt,149,2,1,2020-02-17,0.34,3,0
42123635,brand new yaletown condo,37109373,Susan,,Downtown,49.2742,-123.11619,Entire home/apt,257,2,4,2020-03-13,1.54,4,147
42125330,*NEW FIVE☆LUXURY AMAZING AMENITIES+PARKING&A/C*,334214934,Liam,,Downtown,49.27534,-123.13074,Entire home/apt,698,2,6,2020-03-08,1.98,4,180
42125600,Luxury North Room in West Point Grey,7988660,Lee,,West Point Grey,49.261,-123.20037,Private room,49,14,1,2020-03-29,0.63,2,93
42135235,D71 - Brand New 1 Bedroom in the Heart of Downtown,30899,Rami,,Downtown,49.27819,-123.1298,Entire home/apt,95,30,1,2020-03-29,0.67,49,335
42136081,Avalon River District community in Vancouver,334310480,Nghia,,Killarney,49.20541,-123.02699,Entire home/apt,175,2,0,,,1,365
42136199,1 Bedroom - Specious and Comfortable,333309705,Simha,,Downtown,49.28835,-123.12444,Entire home/apt,97,1,4,2020-04-29,1.54,1,355
42136507,"Luxurious, New Condo In The Iconic Vancouver House",28375169,Dwayne,,Downtown,49.27586,-123.13045,Entire home/apt,151,30,3,2020-04-30,1.96,3,92
42137297,"BRAND NEW Luxury, modern Vancouver home.",237941083,Jordan,,Dunbar Southlands,49.25314,-123.18137,Entire home/apt,1500,5,0,,,3,19
42137638,Be One of the 1st to Live @ Vancouver House - Dtwn,28375169,Dwayne,,Downtown,49.27467,-123.1301,Entire home/apt,151,30,1,2020-04-30,1,3,132
42140643,Gorgeous quiet suite top floor character house,4650104,Haike,,Hastings-Sunrise,49.28443,-123.05022,Entire home/apt,99,7,0,,,1,303
42145942,Charming Kitsilano Apt in Prime Location!,334424417,Kevin,,Kitsilano,49.26555,-123.15515,Entire home/apt,91,5,6,2020-03-30,2.31,1,0
42154711,"Luxurious King Bedroom w/en suite, Full breakfast!",3282811,Randy & Pam,,Shaughnessy,49.23939,-123.13793,Private room,300,2,0,,,1,0
42158726,-LUXURY HOTEL STYLE CONDO BEST LOCATION DOWNTOWN-,334214934,Liam,,Downtown,49.27392,-123.13096,Entire home/apt,490,2,3,2020-02-17,0.97,4,180
42161005,"Luxury condo in the sky, views views views",32600170,Ben & Bex,,Downtown,49.27832,-123.10553,Entire home/apt,400,3,1,2020-03-09,0.46,2,356
42169405,Beautiful Yaletown condo in Resort Style building!,187665214,Tina,,Downtown,49.27527,-123.1288,Entire home/apt,141,180,0,,,2,364
42179843,Private room with lock,63527562,Yin Mei,,Marpole,49.21019,-123.13428,Entire home/apt,200,1,0,,,10,179
42181437,Private Cozy Studio coach house.,63110539,Azam,,Hastings-Sunrise,49.29011,-123.05017,Entire home/apt,110,2,1,2020-03-19,0.52,1,307
42181465,Cozy 2Bdrm Guest Home | Near Queen Elizabeth Park,198092599,Bryan,,Riley Park,49.23848,-123.09561,Entire home/apt,95,14,5,2020-03-23,1.95,1,0
42183356,NEW Modern Van 2BR Suite~Close to Skytrain&Airport,21271901,Richard,,Marpole,49.21524,-123.12403,Entire home/apt,79,2,7,2020-04-13,2.39,1,70
42183453,Immaculate room with private entrance and bath,8241373,Emily,,Sunset,49.2275,-123.09155,Private room,49,1,2,2020-03-11,0.72,2,174
42199261,Awesome loft in the heart of Downtown Vancouver!,334059687,Christos,,Downtown,49.28036,-123.12092,Entire home/apt,145,2,0,,,1,87
42201587,**REDUCED PRICE!** SAFE & CLEAN - MOUNTAIN VIEWS IN GASTOWN! BIG BALCONY + PARKING!,330244875,Josh,,Downtown,49.27851,-123.10714,Entire home/apt,59,3,7,2020-04-20,2.53,1,41
42202219,Charming Bright Suite w/ Private Entrance,335093668,Hui Ling,,Sunset,49.22174,-123.10538,Entire home/apt,89,2,0,,,1,0
42208031,Hidden Gem in East Vancouver Hot-Spot (1),26437448,Chiara,,Grandview-Woodland,49.27852,-123.07457,Private room,79,1,0,,,4,82
42210520,Modern 1000 sq ft Industrial Style 2 Bedroom,6832681,Rahul,,Downtown Eastside,49.28251,-123.10601,Entire home/apt,200,2,1,2020-02-17,0.35,1,8
42223133,Pristine Modern 5BR Home In Central Vancouver,335383587,William,,Marpole,49.21864,-123.14238,Entire home/apt,503,10,0,,,1,102
42227171,"樱花街高性价比20平独立客房,近UBC大学,近海边,近市中心(No.1)",326244385,Leon,,Dunbar Southlands,49.25611,-123.18366,Private room,55,1,3,2020-03-08,1.10,6,109
42228827,3 Bedroom Top Floor Suite in Central Vancouver,335446062,Mark,,Mount Pleasant,49.26297,-123.07922,Entire home/apt,161,3,3,2020-04-01,1.06,1,132
42230156,温馨浪漫套房,115740184,Lisa,,Sunset,49.21398,-123.07831,Entire home/apt,89,2,0,,,1,179
42231900,"Central, Modern, Clean Private Room + Private Bath",38403084,Melissa,,Renfrew-Collingwood,49.23961,-123.05036,Private room,38,1,1,2020-03-13,0.47,1,62
42232107,"Beautiful, Bright, Cozy - 2 bdrms private suite.",335399776,Vik,,Sunset,49.21594,-123.10511,Private room,79,1,8,2020-04-06,2.64,1,17
42232725,"Promotion! Youth House, Step away to UBC(No.2)",326244385,Leon,,Dunbar Southlands,49.25602,-123.18908,Private room,55,1,2,2020-03-18,0.94,6,138
42233360,Marvelous Views: Luxury Yaletown Penthouse,297277174,Andrea,,Downtown,49.27464,-123.12214,Entire home/apt,380,1,14,2020-03-23,4.83,2,158
42233503,World’s Most Anticipated Building -Vancouver House,28375169,Dwayne,,Downtown,49.27588,-123.13186,Entire home/apt,151,30,2,2020-04-13,0.98,3,87
42233521,"樱花街,阳光房,12平单人独立房间(No.3)",326244385,Leon,,Dunbar Southlands,49.2552,-123.18485,Private room,55,1,3,2020-03-08,1.10,6,125
42233689,"樱花街,安静12平方单人独立客房(No.6)",326244385,Leon,,Dunbar Southlands,49.25646,-123.18433,Private room,39,1,1,2020-02-16,0.33,6,139
42234197,Modern Downtown 2 Bdrm Condo with Ocean Views.,335518139,Alex,,Downtown,49.28082,-123.10805,Entire home/apt,249,2,5,2020-04-27,1.76,1,338
42234202,Centrally Located Private 2bdrm Suite in Joyce!,311521861,Flor,,Renfrew-Collingwood,49.24014,-123.04011,Entire home/apt,75,2,2,2020-02-23,0.70,5,67
42253155,1 Bedroom Downtown - Perfect Stay,315123918,David,,Downtown,49.27806,-123.12079,Entire home/apt,122,1,6,2020-04-05,2.07,4,315
42253318,Cozy shared apartment In mount pleasant,319560743,Veronica,,Mount Pleasant,49.26341,-123.08578,Private room,39,15,1,2020-03-23,0.56,2,169
42254421,Split Level 4 Bedroom House close to Sky Train,324922109,Shao-Jung,,Oakridge,49.22733,-123.11666,Entire home/apt,220,2,1,2020-03-09,0.44,2,17
42257702,Luxury South Room in West Point Grey,7988660,Lee,,West Point Grey,49.25988,-123.20038,Private room,39,14,1,2020-02-23,0.36,2,63
42258377,KAYM - NEWLY Furnished Cozy Room (females only),307081848,Yvette,,Riley Park,49.25151,-123.10583,Private room,55,2,3,2020-03-17,1.15,4,107
42258924,Vancouver Character House,335753564,Chanan,,Sunset,49.22738,-123.0888,Entire home/apt,248,3,2,2020-02-24,0.72,1,0
42260511,MasterBedroom+ensuite bath+Breakfast in Gastown!,307365682,Fai,,Downtown Eastside,49.28341,-123.10776,Private room,91,1,5,2020-04-10,1.83,2,1
42265692,Beautiful West Vancouver Villa,335807718,Thulasithasan,,Dunbar Southlands,49.23307,-123.18686,Entire home/apt,213,1,4,2020-02-21,1.33,1,325
42271343,STUDIO SUITE IN BEAUTIFUL CENTRAL LOCATION,109545563,Peter,,Riley Park,49.25214,-123.10745,Entire home/apt,85,3,2,2020-03-18,0.82,1,154
42272820,"Private, spacious 2 bed suite with yard/storage.",2596312,Margot,,West Point Grey,49.26087,-123.21122,Entire home/apt,84,30,0,,,1,0
42276605,Cozy and Bright 2 bedroom Garden Suite,335914719,Anson,,Dunbar Southlands,49.2447,-123.17288,Entire home/apt,120,2,1,2020-03-08,0.43,1,86
42277675,Art Deco Inspired Spacious Vancouver Family Home,335924882,Madison,,Kerrisdale,49.22422,-123.14717,Entire home/apt,350,1,0,,,1,1
42284395,**NEW IN HEART OF DOWNTOWN AMAZING VIEWS & A/C**,334214934,Liam,,Downtown,49.27527,-123.13159,Entire home/apt,459,2,1,2020-03-06,0.43,4,180
42294683,Vancouver Cozy 3BDR Suite  Near The Skytrain,333451432,Xueshe,,Marpole,49.20779,-123.1198,Private room,300,3,0,,,1,111
42295407,✺ New renovated Private 2br huge living room suite,62528305,Edison,,Riley Park,49.24528,-123.09312,Entire home/apt,90,1,4,2020-04-19,1.69,1,89
42295423,Entire Cozy Four Bedroom Home in Heart of East Van,13649550,Frank,,Hastings-Sunrise,49.27423,-123.04024,Entire home/apt,449,30,0,,,1,0
42296784,West Coast Luxury Living,1635735,Dusan,,Hastings-Sunrise,49.27834,-123.0297,Entire home/apt,225,2,0,,,1,85
42299207,"Downtown Condo+parking+CentralAC, sleeps 2-5@B",303648522,Ethel,,Downtown,49.27958,-123.12715,Entire home/apt,55,1,1,2020-04-25,1,2,16
42300456,Vancouver best vacation place,336220819,Alexandre,,Mount Pleasant,49.25939,-123.08723,Entire home/apt,99,2,12,2020-04-30,4.62,1,67
42301447,Queen Bed Shared Bathroom near PNE,302840643,Randy,,Hastings-Sunrise,49.2697,-123.03661,Private room,169,1,4,2020-04-06,1.64,5,0
42301735,Queen Bed w Shared Bathroom near PNE,302840643,Randy,,Hastings-Sunrise,49.26944,-123.03538,Private room,169,1,0,,,5,0
42301804,Queen Bed w Shared Bathroom near PNE,302840643,Randy,,Hastings-Sunrise,49.2701,-123.03502,Private room,169,1,0,,,5,0
42301937,Queen Bed w Private Bathroom near PNE,302840643,Randy,,Hastings-Sunrise,49.2701,-123.03681,Private room,169,1,1,2020-04-08,0.88,5,0
42310315,Luxury Home Close to Downtown,57185180,Mark,,Shaughnessy,49.25394,-123.1389,Entire home/apt,200,1,0,,,1,0
42318763,DT Brand New Luxury Studio near Seawall,264006307,Alex,,Downtown,49.27525,-123.13054,Entire home/apt,100,4,4,2020-05-07,1.46,1,74
42327764,"Unique, Old Fashioned Character Home",95924400,Janine,,Mount Pleasant,49.26058,-123.10273,Entire home/apt,149,7,0,,,2,86
42330579,Stunning northern views with a great outdoor space,336574988,Adam,,Downtown Eastside,49.27999,-123.08292,Entire home/apt,199,3,0,,,1,169
42332158,Bright clean 1 br suite steps from Commercial Dr,133100241,Kevin,,Grandview-Woodland,49.26352,-123.06475,Entire home/apt,110,2,2,2020-04-26,0.90,2,0
42338884,Cozy Private Room- Vancouver downtown,329753144,Alex,,Downtown,49.2796,-123.10749,Private room,70,5,4,2020-05-02,1.54,1,31
42358159,Cozy Modern 2BDR Suite In Yaletown +Parking+View,281841657,Liam,,Downtown,49.27677,-123.1222,Entire home/apt,187,2,1,2020-02-26,0.37,4,47
42360114,Thrive on the Drive!,164329859,Samia,,Grandview-Woodland,49.26944,-123.07015,Entire home/apt,125,2,0,,,3,0
42360993,Bedroom in an Executive Apartment w/ Lavish Views!,64045077,Liz,,Downtown,49.29193,-123.13211,Private room,499,30,0,,,1,178
42362373,Clean Disinfected Self check-in FREE PRKG/Netflix,336945096,Stella,,Downtown,49.28148,-123.11895,Entire home/apt,599,2,6,2020-04-06,2.69,2,263
42364438,Brand new Vancouver home in convenient location,8241373,Emily,,Sunset,49.22857,-123.09156,Entire home/apt,700,2,0,,,2,313
42366089,"Brand NewHome,10mins walk skyTrain,12m to DownTown",246724072,Ada,,South Cambie,49.24036,-123.11954,Entire home/apt,118,1,1,2020-02-24,0.38,1,0
42366390,Enjoy MODERN LUXURY with AMAZING Rooftop Terrace!!,337002526,Jimmy,,Mount Pleasant,49.26272,-123.09089,Entire home/apt,299,1,5,2020-04-26,2.59,1,77
42368548,The Heart of East Van,303381308,Eliza,,Grandview-Woodland,49.26646,-123.07365,Entire home/apt,100,1,2,2020-03-18,0.91,1,168
42379622,"Clean, Quiet & Modern 2 minutes from Skytrain",337089674,Julia,,Oakridge,49.22691,-123.10963,Entire home/apt,139,1,7,2020-03-20,2.53,1,152
42381308,Spacious 3 bedroom apt- 13 min drive to Downtown,336074503,John,,Hastings-Sunrise,49.26877,-123.05073,Entire home/apt,220,2,0,,,1,122
42382789,5 Star Downtown PentHouse Unit  Mountain View♡,337111486,Selina,,West End,49.2791,-123.13049,Entire home/apt,249,1,9,2020-03-09,3.33,1,350
42386106,Cozy One Bedroom Minutes from Downtown,7042224,Yossi,,South Cambie,49.25548,-123.11819,Entire home/apt,65,1,0,,,3,222
42386863,Gorgeous Main St. Home With A View Mins to DT &YVR,227662329,Jordan,,Riley Park,49.23495,-123.1012,Entire home/apt,224,1,4,2020-04-24,1.94,2,209
42391180,Spacious Modern 1 Bed in Central DT Vancouver,337352719,Kenny,,Downtown,49.27999,-123.12471,Entire home/apt,120,14,1,2020-03-31,0.70,1,212
42393959,STUNNING BRIGHT CENTRAL LOFT 1bed/1bath ,336458974,Vincent,,Downtown,49.2783,-123.12176,Entire home/apt,108,1,6,2020-05-06,2.25,1,100
42406641,Beautiful Views of Sunrise Park,2479421,Lynn,,Hastings-Sunrise,49.26574,-123.03445,Private room,100,2,0,,,2,26
42409416,Spectacular new 1 bdrm condo with spacious deck,29412479,Leslie-Ann And Suzanne,,Downtown,49.27587,-123.13148,Entire home/apt,151,30,0,,,6,317
42410488,Live like the 1% - STUNNING VIEWS,310097525,Kristy,,Downtown,49.27587,-123.11603,Entire home/apt,423,1,0,,,1,0
42413884,East Van Garden Suite,19629820,Fran And Tim,,Hastings-Sunrise,49.27742,-123.05013,Entire home/apt,85,1,1,2020-03-08,0.43,1,220
42416030,ENTIRE 1BEDROOM+BATH+KITCHEN ☆CLEAN&SAFE AREA☆,336935748,Sophia&Henry,,West End,49.29173,-123.13415,Entire home/apt,300,7,6,2020-03-17,2.22,1,244
42421041,"樱花街高性价比18平独立客房,阳光明媚朝南｡",326244385,Leon,,Dunbar Southlands,49.2565,-123.18459,Private room,45,1,3,2020-03-26,1.06,6,321
42429118,***AMAZING VIEWS & EXTRA LARGE PATIOS + A/C***,334214934,Liam,,Downtown,49.27443,-123.12992,Entire home/apt,629,2,0,,,4,180
42432098,"3 mins walk to Skytrain/Bus,Beautiful Townhouse",40379497,Nirshid,,Renfrew-Collingwood,49.2442,-123.05133,Entire home/apt,80,30,0,,,1,328
42432462,❤️3Downtown Amazing Ocean View With Great Place❤️,337120568,Sophia,,Downtown,49.27896,-123.10778,Entire home/apt,198,1,7,2020-03-17,2.59,1,349
42434337,2BDR Bright Charming Kitsilano Unit,337786695,Fawz,,Kitsilano,49.26714,-123.18264,Entire home/apt,149,30,1,2020-02-24,0.37,1,111
42434441,"Cozy, 1 Bedroom Commercial Drive Nest!",6050758,Tyson & Chrystal,,Grandview-Woodland,49.26862,-123.06563,Entire home/apt,149,2,4,2020-04-26,1.58,1,123
42434485,* The 9Cozy House Core Downtown with a City View *,337123180,Vivian,,Downtown,49.27904,-123.11913,Entire home/apt,198,1,4,2020-02-26,1.48,1,350
42434557,2 Bedroom Condo Downtown - Great for Long Stays,38459934,Corporate Stays,,Downtown,49.27871,-123.12791,Entire home/apt,112,30,0,,,26,179
42434982,单人大床带独立卫生间,282656458,Jinjie,,Oakridge,49.2292,-123.10986,Private room,113,1,0,,,1,365
42437956,Convenient Guest Suite In the Heart Of Vancouver,227662329,Jordan,,Riley Park,49.23549,-123.10182,Entire home/apt,85,1,3,2020-03-22,1.43,2,179
42439402,Deluxe room with bathtub nearby UBC and Beach,216623387,Jane,,Kitsilano,49.26194,-123.18036,Private room,100,2,0,,,4,247
42439466,Woodland Homestay Room #4,236252603,Jean,,Kensington-Cedar Cottage,49.2598,-123.07568,Private room,28,30,1,2020-04-10,0.83,4,89
42449531,PRIME VIEWS+ PRIME PENTHOUSE LOCATION,130052993,Sarah,,Downtown,49.27814,-123.12804,Entire home/apt,400,1,0,,,3,81
42451251,Prime Vibrant Main Street Location in Vancouver,240034833,Kathryn,,Mount Pleasant,49.26392,-123.09243,Entire home/apt,300,2,0,,,1,179
42454767,⛱ 6 Bed Rooms : Amazing River View in Vancouver ⛱,338003346,Judy,,Downtown,49.27994,-123.10638,Entire home/apt,299,1,5,2020-03-12,1.88,1,360
42455635,Brand New Family Guesthouse - Sleeps 5!,337828643,Ying Yi,,Hastings-Sunrise,49.27373,-123.04417,Entire home/apt,200,2,2,2020-03-22,0.97,1,122
42456262,Private apartment steps from Commercial Drive,325414719,Taraneh,,Grandview-Woodland,49.26903,-123.06989,Entire home/apt,120,1,0,,,1,3
42456517,Warm & cozy 4 BD house in Kitsilano!,331844258,Uwe,,Kitsilano,49.27155,-123.18022,Entire home/apt,270,5,0,,,1,86
42458406,Woodland Homestay Room #3,236252603,Jean,,Kensington-Cedar Cottage,49.26059,-123.07359,Private room,28,30,1,2020-03-30,0.64,4,179
42458461,Woodland Homestay Room #2,236252603,Jean,,Kensington-Cedar Cottage,49.26078,-123.07531,Private room,28,30,1,2020-03-31,0.65,4,67
42459079,A historic modern style loft in the heart of dt!!,272314675,Linda,,Downtown Eastside,49.28344,-123.10754,Entire home/apt,280,1,2,2020-03-05,0.72,3,365
42460444,Best Location!Cozy&Clean 2Br+2BA+Arena+FreeParking,338072813,Pat,,Downtown,49.27873,-123.10807,Entire home/apt,288,1,6,2020-04-12,2.47,2,103
42460642,Fully Furnished Olympic Condo available March 1st.,3839230,Arnold,,Mount Pleasant,49.26965,-123.10579,Entire home/apt,135,30,0,,,1,106
42461705,Private Suite in the heart of Vancouver,8736790,Michael,,Shaughnessy,49.25678,-123.14106,Entire home/apt,110,3,0,,,1,112
42475053,Beautiful Boho Apartment Near Downtown Vancouver,75834222,Jinjara,,Fairview,49.26289,-123.14376,Entire home/apt,249,30,0,,,1,179
42475163,Cozy Place With Kitchen and Private Washroom,338211254,Justin,,Grandview-Woodland,49.26957,-123.06086,Private room,54,1,7,2020-05-02,3.82,2,138
42477531,Old plum tree Style Suite 10-2,65695410,Jian Feng,,Sunset,49.2226,-123.09302,Private room,30,30,2,2020-05-12,1.30,5,134
42492147,5 Bed Rooms Downtown Best Location Enjoy City Life,338372421,Victoria,,Downtown,49.27823,-123.12397,Entire home/apt,300,1,5,2020-03-12,1.88,1,338
42493446,♥️6Bed rooms♥️ The heart of Vancouver DowntownCore,338390549,Sanny,,Downtown,49.27935,-123.12409,Entire home/apt,299,1,4,2020-03-12,1.79,1,355
42494560,Entertainment Strip On Granville Private Room,327890908,Matt,,Downtown,49.27967,-123.12276,Private room,69,2,2,2020-04-01,0.90,3,177
42498769,Brand new private 2 bedrooms coach house,332778015,Linda,,Renfrew-Collingwood,49.25061,-123.04468,Entire home/apt,249,1,6,2020-03-26,2.28,3,115
