business_id,name,city,stars,delivery,NoiseLevel,PriceRange,TakeOut,GoodForKids,OutdoorSeating,HasTV
qd1QvLRMJMPRQIdhyWmhRg,China Wok Chinese Restaurant,Waunakee,3.0,False,u'average',2,True,True,False,False
nzT22B3ad9L0oF2hVYXr8Q,Hop Feng 2,Charlotte,4.0,False,u'average',1,True,True,False,False
Rth816SKdZHKMpU4vYpfeA,Song's Kitchen,Mississauga,3.5,True,u'quiet',1,True,True,False,True
Rtl6MbWZABlf5sU-Ni72xQ,China Wok,North Las Vegas,3.5,True,u'average',1,True,True,False,False
3FekhBpUmAWXBCvXBhuqVQ,Da Ke Yi Snacks,Toronto,3.5,False,u'average',1,True,True,False,True
cbVaCo7DdU4ClI3ujqnMyw,Pompom Rouge,Laval,4.5,True,u'average',2,True,True,False,True
WqXrmUVy5Ay3Scn4GPM9Ug,The Borough,Toronto,4.0,False,'average',2,True,False,True,True
UlI0TksGFiIXtcbtg2KalQ,Mi Pho Song Vu,North York,2.5,True,u'average',2,True,True,False,True
Y0T8dk93Fl_4k_BXQPVWdw,Panda Express,Las Vegas,3.0,False,u'average',2,True,True,True,True
wY4CE59lES6SHsaF1RYDBg,Kam Han Szechuan House North,Calgary,3.5,True,u'average',2,True,True,True,False
x2kGa_XkRy00cYotdlfmag,China Cottage Restaurant,Scarborough,3.5,False,u'loud',2,True,True,False,True
mF2EW3twSrFPmT_RVV1-Qg,House of Hunan,Medina,3.0,True,u'average',2,True,True,False,True
OCnxN6lO64Gr3wYAHA12tQ,Congee Dynasty,Mississauga,3.0,True,u'average',2,True,True,False,False
jA2UKbIXVAvaBbclHGxvdw,Charcoal Grill Legend,Unionville,3.5,False,u'average',3,True,True,False,True
cPXasVLtq_1gmuSg65TUfQ,Dragon Pearl Buffet,Toronto,3.5,False,u'average',2,True,True,False,True
AXWkHRl0Tv1CLKgJ8-t7GA,Jardin du Sud,Brossard,3.5,False,'average',1,True,True,False,True
IpQG7s5l7ba5NxyzTxn7pg,Hunan by the Falls,Chagrin Falls,4.0,False,u'average',2,True,True,False,True
5yhUr1Cv21bOL6ZkE5IdCQ,Ho Won Restaurant,Calgary,3.5,True,u'average',2,True,True,False,True
4lHIz3Z-6lAICc_1wq25-A,General Tso's Chinese Food,Cross Plains,3.0,False,u'quiet',1,True,True,False,True
SBPttAVjzEnN3VE6sKiaMg,Jo Jo China Bistro,Charlotte,3.5,True,u'average',2,True,True,True,False
mHcfv-cdbx1LtR3n3FoooA,Hong Kong Kitchen II,Chandler,4.0,True,'quiet',1,True,True,False,False
6E7heoeb5zO4iwKmqScVZw,Kam Ho,Montréal,3.0,False,u'quiet',1,False,True,False,True
8LUKD_9rkJoUIIuT9uiDbA,Rice Inn,Bethel Park,4.0,True,'quiet',2,True,True,False,True
0d_aewXm7wVlaTW8Glzxdw,Danforth Dragon,Toronto,3.5,True,u'quiet',2,True,True,False,False
1qQ5VkxiBUjbGGdpBN-PUQ,Spicy Tang,Champaign,2.5,True,u'average',2,True,True,False,False
bCa0CY4F74N5lCEVOquKkg,G & G Noodle Bar,Pittsburgh,4.0,False,u'average',2,False,False,True,False
3FIkWl-cUyUas7Wvd9NMNQ,Chef 88,Toronto,4.0,False,u'average',2,True,True,False,True
XlqgkZiXx6l3sZa9ulUTew,Meet Noodles,Mississauga,4.5,False,u'average',1,True,True,False,True
y0YM6nQcrBKwg59bv1YzBw,Wok Café,Dollard-des-Ormeaux,3.5,True,u'loud',2,True,True,False,True
XjmHPe0H91BlJ3gwJb7OiA,Ocean Seafood Restaurant,Richmond Hill,3.5,False,'average',2,True,True,False,True
-jKBFjNTbiafSdunQy6dlQ,Mandarin Super Buffet,Phoenix,2.5,False,u'average',1,True,True,False,True
1czIVv2iyOHc3WMgtUWXCQ,Persuasian Restaurant,Charlotte,4.0,False,'average',2,True,True,False,True
a39B-BfbCipNkNH7vwCfug,Mid-Summer Lounge,Champaign,4.0,False,u'average',1,True,True,False,False
9Z_6rRy7Tl_C6HIgm7y6FA,Grand Dragon,Glendale,4.0,True,u'quiet',1,True,True,False,True
-FcZY7a7qgxTUlTvwuyJnQ,8 Noodle Bar,Las Vegas,3.5,False,'average',2,True,True,False,False
e178giuAicIhb16ymOtiBg,R&D Restaurant,Toronto,3.5,False,u'average',3,True,False,False,True
XPtDU14nu36LWt7_UagI9Q,Happy Dim Sum Bakery,Mississauga,4.0,False,u'average',1,True,True,False,True
HusY0jtxYpF9lGUJ92-xDQ,Teriyaki Brother,Las Vegas,4.5,True,u'average',1,True,True,False,True
5h2DIYpfzc7KDTFg18uuew,China Rice,Mesa,3.5,True,u'quiet',1,True,True,False,True
GWNmYFQw3WitfTPt5uGMvQ,Beijing Chinese Cuisine,Las Vegas,3.5,True,'quiet',1,True,True,False,True
ZQqiZAC4H4SI82W3RmaTKA,China Lite,Scottsdale,3.5,True,u'quiet',1,True,True,True,True
YAhRuV3oRkwGk3Or9PJ3Ww,Happy Garden,Medina,3.0,False,u'quiet',2,True,True,True,True
AbQMlXCfWvMnNXADMaiMIw,TCJ Restaurant,Toronto,3.5,True,u'quiet',2,True,True,False,True
QaxDKkqYTtVYZJcqBNTnvQ,Yummy Yummy Dumplings,Toronto,4.0,True,u'average',2,True,True,False,True
BKg8YIGX_5YyUczmBAyyCQ,China Passion,Las Vegas,4.5,True,u'average',1,True,True,False,True
QOmojzu24dTI2coPjOtu2Q,Good Taste House,Phoenix,2.5,True,'very_loud',1,True,True,True,False
ImpLykh7PV5I5Oabe3_NSw,Lai Lai Express,Charlotte,3.5,False,u'quiet',1,True,True,False,True
IZ33QKVggRtHdMdWoDPi6Q,Ginger & Onion Cuisine,Markham,3.0,False,u'loud',2,True,True,False,False
xQljmWh9Lwo_XTqjOV6xwQ,Tangerine Asian Cuisine,Whitby,2.5,True,u'average',2,True,True,False,True
4XGjbI2Ggi-kdgt9eZR83w,World Buffet,Monona,2.5,True,u'average',2,True,True,False,False
dJnF_GUWdoX3tUucpKbYMg,New Da Fu Seafood Cuisine 新大福海鮮酒樓,Toronto,2.5,False,'loud',2,True,True,False,True
M5rnBQaFtjYTn3T9NIZwcA,China Dragon,Mc Donald,3.5,False,u'average',1,True,True,False,True
VxwcmqZ56tzPr7ZbLxlhTw,China Wok,Middleton,3.0,True,u'average',1,True,True,False,True
qO6CWdRFfbOqDJ2UOulpaA,Chen & Wok,Surprise,3.0,True,u'quiet',1,True,True,False,True
yPR8Bh55-9NXmooZS7lrLA,Royal Congee Chinese Cuisine,Toronto,4.0,True,u'average',2,True,True,False,True
8KsMtzkmKgNsiVWyeeYQYw,Chinatown Plaza,Las Vegas,3.5,False,u'quiet',2,True,True,True,True
FUmy99Q3EZByy2GcCJlxyg,Cuisine AuntDai,Montréal,4.0,False,u'average',2,True,True,True,True
uno5w5Zkhwn-yFkJgFuYOw,Asian Cuisine,Monroeville,4.5,False,'quiet',1,True,True,False,True
bfF90MspMbqLWdcEU9JLcg,Wild Ginger China Bistro,Cleveland,3.0,False,u'average',2,True,True,False,True
GJofJ2zdbJAbtGkZUR56Xw,Food To Homes,Las Vegas,3.0,True,u'average',2,True,True,False,False
qsdHK1eQtXmAJNdVJxiC3w,New York Chinese Restaurant,Las Vegas,3.5,True,u'average',1,True,True,False,True
wKI0q-WkPi0N3Mk_T3frmQ,Panda Express,Las Vegas,2.5,False,u'loud',1,True,True,False,True
c-Ur4wPDNjt-e2N5MkRRaQ,Cha Lau Dim Sum,Toronto,3.0,True,u'quiet',2,True,True,False,False
ve7-f5urgRoFvhoez9eUjA,Tai Wah Asian Cuisine,Streetsboro,4.5,False,'quiet',2,True,True,False,True
afdthOntL8hfhomIFX-NWg,Zen Asian Diner,Pittsburgh,3.0,True,u'average',2,True,True,False,True
DwmAsemahJywywhuqv5J1Q,Sichuan Gourmet,Pittsburgh,4.0,True,u'average',2,True,True,False,False
XlUuMGMvkzy_QLAUTEe-fw,Dumpling King,Las Vegas,3.5,True,u'average',2,True,True,False,True
h9O1Q4kEklvYdwVsffTpMA,Dragon,Brunswick,4.0,True,u'quiet',1,True,True,False,True
fcWkZgmzRsm3H4egzSrV_A,KJ Dim Sum & Seafood,Las Vegas,3.5,False,u'average',2,True,True,False,True
X8c23dur0ll2D9XTu-I8Qg,Hakkasan Nightclub,Las Vegas,2.5,False,u'very_loud',3,True,False,False,True
zDbRhfmrhXdXy1o8uKTrAg,Pei Wei,Scottsdale,2.0,True,'loud',1,True,True,True,True
cdJDKOB0Todcqnv6CiOQTg,Azian Cuisine,Maple,3.5,True,u'quiet',2,True,True,False,False
z3hD4GX5gSJtuqNhN-o2cg,I Wok,Savoy,4.0,True,'quiet',1,True,True,False,True
DuUt446iZMHowlt9AQ5kNg,Oriental Gourmet,Markham,3.5,False,u'average',2,True,True,False,False
XRYBvFFBNOUZT5NFqyS53g,Easy Time BBQ,Las Vegas,4.0,True,u'average',2,True,True,False,False
4v_RbefzvGkixXXJkn-bzw,Szechwan Garden,Lakewood,4.0,False,u'quiet',2,True,True,False,False
mBFGYVLh588BrvfmGsOhrA,Dragon Flame Chinese Grill,Tempe,4.0,True,u'average',2,True,True,True,True
6tY0tn39Mb8FCLYBAXXOUw,China Renaissance,North Olmsted,3.5,True,u'quiet',2,True,True,False,False
xhCedppPevQmpaxQqSbp7g,Mandarin - Brampton West,Brampton,3.0,True,u'very_loud',2,True,True,False,False
0pm-hpu8Rkfa16tLjWb-GQ,Let's Eat Noodles,Chandler,3.5,True,u'quiet',2,True,True,False,True
8f9Tl2gq78wqjtrToOTo7A,Phoenix Restaurant,Toronto,3.0,False,u'average',2,True,True,False,True
uLUl_dMl6a9m774LGReDVA,Golden Wok Chinese Restaurant,Phoenix,3.5,False,'quiet',2,True,True,False,True
yvwK4MO2qnSZE5ggYGyk1A,Flo's - New Asian Cuisine,Tempe,3.5,False,u'average',2,True,True,True,True
fseN-tYwcbjtYm7DjjEjLw,Wang’s Express,Phoenix,3.5,False,u'average',1,True,True,False,True
Veh0kB2ErSaKsH5v6o7nwQ,Chopsticks House,Toronto,3.5,True,u'quiet',2,True,True,False,True
t65yfB9v9fqlhAkLnnUXdg,Pho U,Toronto,3.5,True,u'average',1,True,True,False,True
h5a8aJ_Pd71JzUGFA-IaAg,Thai BBQ,Las Vegas,3.5,True,'quiet',2,True,True,False,False
aa0uz1y1-ziTOveuE34HTw,XiangZi Hotpot,Markham,2.5,False,u'average',3,False,True,True,False
qdFDQXLgADqmWKEdlojM9Q,The Little Kitchen Cafe,Las Vegas,3.0,False,u'quiet',2,True,True,False,True
XGX5LW0s-OpjmOpVXXYshg,Asian Legend,Markham,2.5,False,u'average',2,True,True,False,False
aeROhG8M_G-W5L6XhD3TXA,Aurora Chinese Restaurant,Aurora,3.0,True,u'average',2,True,True,False,False
m3tNor-GTl-aAST5AmEqYA,Lin's Grand Buffet,Phoenix,2.5,False,u'loud',2,True,True,False,True
FpFRtA1tagxqh_rLFs4XFQ,Sichuan Kungfu Fish,Richmond Hill,4.0,True,u'average',2,True,True,False,True
wgxQ7rnkLHcjITD3j6B_OA,Stir Krazy Mongolian Grill,Las Vegas,4.5,False,u'average',2,True,True,False,False
D9bf5U0y_0MnL9wMFc4bKQ,Peoples Eatery,Toronto,4.0,False,u'average',2,False,False,False,False
Fe699lNnpiZIGjgmuQahXA,Teriyaki Boy Healthy Grill,Las Vegas,3.0,True,'average',1,True,True,False,True
fZadRslL_7WwgZfVD6DYnw,Kar Hing,East Pittsburgh,4.0,False,u'quiet',2,True,True,False,True
NncsqhAElh0zykYdUULByg,Harbin Dumpling,Montréal,3.5,False,u'average',2,True,True,False,True
WKayXylpXcAEReoqgNK3tA,The Avenue Restaurant & Lounge,Scarborough,4.0,True,'loud',2,True,True,False,True
V09mimWe6zc-GKhPnLWbdA,Panda Express,Mesa,1.5,False,u'average',1,True,True,False,False
zKJ4KcZAfTNBIM7OvkVv3A,E 30th Street Cafe,Cleveland,3.0,True,u'quiet',2,True,True,False,True
XJo_kPFlbuORqL-mE2Ny6w,Stir Crazy Fresh Asian Grill,Lyndhurst,3.0,False,u'average',2,True,True,True,True
gyDTYm_NDWXEHBPGnL-oRQ,Noodles & Company,Madison,3.0,True,u'average',1,True,True,False,True
f5iPbCVgv-2x00ZBoOwU7A,Mahjong Bar,Toronto,3.5,False,u'average',2,False,False,False,True
5kr-0TOY6n0GK-riRg_08A,August Moon,Calgary,2.5,True,u'quiet',2,True,True,False,True
6Kp9W5ZvVn--6caQ73_QXg,Tsui Xiang Tsuen Restaurant,Mississauga,3.5,False,u'average',1,True,True,False,True
VNBJZ36URHCwwF2UqM7xWw,The Dynasty Cuisine,Matthews,4.0,False,u'average',2,True,True,False,False
Dxx9L6_wyfjiZieJJurptw,Panda Express,Avondale,2.5,False,'quiet',1,True,True,True,True
r2vAwakuF7qXNtQDuMEFpA,Panda Express,Las Vegas,2.5,False,u'average',1,True,True,False,True
gOhiq0tL76I9bXMDWWsL5Q,Shanghai House Chinese Restaurant,Mississauga,3.5,True,u'average',1,True,True,False,False
3Ou9p4zIJg4utQh7MDgKFg,Panda Express,Mesa,2.0,False,'very_loud',1,True,True,True,True
cxVp-a28Cp7lavjaPMvK5w,Social House Seven,Pittsburgh,3.5,True,u'average',2,True,False,False,True
jDehhKtVZa62k32WHbnc2A,China Star,Pittsburgh,3.5,True,u'average',2,True,True,False,True
x8_vFLAheiN5sfZEE9YPew,Maple Dragon Chinese Restaurant,Maple,3.0,True,u'very_loud',1,True,True,False,True
VUDwlypqw1-DTK_lfEP4jg,Panda,Pittsburgh,2.5,True,u'quiet',2,True,True,False,True
g8GNA1Np_tA_41_9v1S0eQ,Lucky Lin's Restaurant,Toronto,3.5,True,'quiet',1,True,True,False,True
bLh4ysq5RsbzCNSjqHhwyw,Hong Kong Cafe,Madison,3.0,True,u'quiet',2,True,True,False,True
7lvogweL-b7av26TUOCf4w,Hey Noodles,Toronto,3.5,True,'average',2,True,True,True,False
YKImxc9VimLbDl2sQN1BBQ,Abacus Inn Chinese Restaurant,Phoenix,3.5,True,u'quiet',2,True,True,False,True
QlAPX3c0Vm2dU_w3puIAIw,Double 10 Mini Hot Pot,Madison,4.5,True,u'average',2,True,True,False,False
8Fsg2BdHy1e0Pa_TfK58iw,Chi Star House,Richmond Hill,3.0,False,u'average',2,True,True,False,True
0eZHVYDyACtVVOIgoBlV3g,Da Sheng Chinese Cuisine,Las Vegas,3.5,True,u'average',1,True,True,False,True
nQe4TPwn3iGiWlRWqguhwg,Chatime Vaughan,Vaughan,3.5,False,u'loud',1,True,True,False,True
vV1AB2vk-7JqDGyS1v4vvA,China Garden Chinese Restaurant,Irwin,3.5,True,u'quiet',1,True,True,False,True
pe20N--YSUZlKYa-WaSfJA,China Buffet,Charlotte,3.5,True,'average',2,True,True,False,False
3_STYcEwVsieJPo0GWjxLw,King Fong,Cleveland,4.0,True,u'average',1,True,False,False,True
QZ4GFIArBMGolsVi0XHgcA,Golden Flower Cafe,Richmond Hill,3.0,False,u'loud',1,True,True,False,True
yGdO0huBvnAhyEX7fZO7og,Honeymoon Chinese Restaurant,South Park,3.5,True,u'quiet',1,True,False,False,True
uLzgiSqVg5Pr93VVXSdOlg,Nouilles de Lan Zhou,Montréal,4.5,True,u'average',1,True,True,False,True
r2qLNZaYTZKjvVXfXB1BLQ,The Bowl Noodle Bar,Toronto,3.0,False,u'loud',2,True,True,False,False
5OqrwhtZ3mcmUSwLINZTWQ,Blossom,Las Vegas,4.0,False,u'quiet',3,False,False,False,False
Jtj8qgXzuWKjO2DYIn45dw,Ming-Gee Chinese Food Restaurant,Glendale,3.5,True,u'average',1,True,True,False,True
bK7dxnD1FYuV4mVVVCMeNA,Hey Noodles,Toronto,3.5,True,u'average',2,True,True,False,True
UED302E-B2OyVr0mssARnA,Panda Express,Las Vegas,3.0,True,'average',1,True,True,True,True
kJtijhRR8fl4QIrj-oxf9g,Golden Lily,Cleveland,3.5,True,u'average',1,True,True,False,True
OllK5_S-7svgSwbUfx1xYA,King's Noodle Restaurant,Toronto,3.5,True,u'loud',2,True,True,False,True
D6iaNp68eH0LFx5H1vWBCQ,Panda Express,Las Vegas,3.0,False,u'average',1,True,True,True,True
7sz9Rw1dbIEfLy-L9qB3Tw,Chopstick Chinese Restaurant,Cleveland,3.5,False,u'loud',1,True,True,True,True
js0ZzxVEDAkTdczCMT1emw,Lambie Bubble Tea,Markham,3.0,False,u'loud',1,True,True,False,True
JfbbFcJgj8Zfn9SjGDnBgQ,New Sun BBQ,Toronto,2.5,False,u'very_loud',1,True,False,False,True
giF_C_zJEdggBLG03nQTKQ,Shaanxi Garden,Mesa,4.0,True,'average',2,True,True,False,True
YpnvKqeVD7dqZ9Mr0SGw6A,Pei Wei,Scottsdale,2.5,True,u'average',1,True,True,True,True
N9noZs9OIQLF2F9TzI_ukQ,Jade House,Mesa,3.0,True,u'quiet',1,True,True,False,True
q-3Q3t3RS4qiW51fDIEvyQ,New China Super Buffet,Phoenix,2.5,False,u'average',2,True,True,False,True
DtAND35Vc4dY7usrGtbR7w,Ho Wah,Beachwood,3.0,False,u'average',2,True,True,False,True
wNlpUnbCwAsMAu9Z1wc2nw,Imperial Dragon,Mentor,3.5,True,u'average',2,True,True,False,True
DitL2M_iiHq0DcuA1vNMAQ,Panda Express,Las Vegas,3.0,False,'average',1,True,True,False,True
WEw08dCcOiwH3Sw1f_8DKQ,Chinese Halal Restaurant,North York,3.5,False,u'average',2,True,True,False,False
2F6dAex41iqsoxjSX4xAZA,Dragon Gate,Parma Heights,4.0,False,u'average',2,True,True,False,True
Ki4aSG30_W_2KPjqT50o1w,Eat Canteen,Toronto,4.0,False,u'average',1,True,True,False,True
nplCF1hjAn948EMAaJAazA,Super Taste Noodle House,Toronto,2.5,False,u'quiet',1,True,True,False,True
wwoOWTunPh4QnaKW11Zl7A,T & T Supermarket,Thornhill,4.0,False,u'quiet',2,True,True,False,False
cEU4IbCouZ1IFwURJKRJRQ,Sakina Thai Cuisine,Las Vegas,4.5,False,u'quiet',2,True,True,False,True
nG0OoboGrModOpvmxL93lA,Feng Kee BBQ House,Calgary,4.0,False,u'quiet',1,True,True,False,True
hTxDm4gsHh01G4KFyQmhxQ,Grand Pearl Restaurant,Calgary,2.5,False,u'loud',2,True,True,False,True
mQCT1psNh2pJT38ohSQDHA,Japan 49,Charlotte,3.5,True,'average',2,True,True,False,True
ZqTXN4qh0Ta1Lp8Z3v-dKg,Green Tea Restaurant,Markham,3.0,False,u'average',2,True,True,True,True
swfdlAMXwV8OjYD5nkA6nQ,China Palace of Wexford,Wexford,3.5,True,u'average',2,True,True,False,True
W8xPHUqL088jdcmNZyH-eA,Noodle Pot II,Henderson,4.0,False,'average',1,True,True,False,False
eW6HLU-M3xJOpGyKLrWxUg,Asian Cafe,Pittsburgh,4.0,True,u'quiet',1,True,True,False,True
EnOCjP3wBpoICvEZXil4Cg,Beijing Noodle House,Mesa,4.0,False,'quiet',1,True,True,False,True
F_D-hssVHgarfpqWbFdXow,Mandarin Restaurant - Brampton,Brampton,4.0,True,u'loud',2,True,True,False,False
P0k48-YlKuxskB7ys2Ir0A,Rice To You,Phoenix,3.0,True,u'quiet',1,True,True,False,False
-cuzw1pcZ_UcdA4Qxc5YYg,Little Master,Toronto,3.5,False,u'average',1,True,False,False,False
GkrElnysLT5iWSEbqcVkzg,Golden Joy Hakka Restaurant,Toronto,4.0,True,u'quiet',1,True,True,False,True
WDYaPybbBHI69EVVVb62cw,Tender Trap Restaurant,Toronto,3.0,True,'average',1,True,True,False,True
nTc-Qj_-ABZrpM9YSpJ6jA,ChowKing,Las Vegas,3.0,False,u'average',1,True,True,False,True
gvur69cXFtawJnJbNzFuZQ,Pearl of the Orient,Rocky River,3.5,True,u'quiet',2,True,True,True,True
6ZsiLiSWGK2pgw6t3LfzNQ,Donburi,Markham,3.5,True,u'average',2,True,True,False,True
Rh2smrKvcamnP8VBUgMI0Q,Dim Sum King Seafood Restaurant,Toronto,3.0,True,u'average',2,True,True,False,True
iddR-Z7pwpp90Cu8SFJ3QA,The Perfect Kitchen,Mississauga,3.5,False,'average',2,True,True,False,True
ssksLNNDZZfh_ydI78kDfg,J & J Szechuan Cuisine川味坊,Las Vegas,3.0,True,u'average',2,True,True,False,True
3WKPtBiuph0SelrE9COngA,Yu's Chinese Express,Peoria,3.5,True,u'quiet',1,True,True,False,True
lpqtCUzSnKc1QGi4wO6ovQ,Nu-Do,Montréal,4.0,False,'average',1,True,True,False,True
zOHQdGK6D3S0rvyNsrQi0Q,Royal Buffet & Grill,Akron,3.0,False,u'average',2,True,True,False,True
_HePiPCk9tmgezshWwZGOw,Regal Garden,Toronto,3.5,True,u'average',2,True,True,False,True
UydVmlfxab6O-CSnjeGZRw,Bamboo Club,Scottsdale,3.0,True,u'average',2,True,True,True,True
iRFaq249LVEFGeXLzPULnQ,Diamond Chinese Restaurant,Las Vegas,3.5,False,u'quiet',2,True,True,False,False
ikWa3gaWi-uaVGGtEhxhWA,Wok This Way,Mississauga,3.5,True,'average',2,True,True,False,True
cI7k9zqs_pl3byUDE4cpdA,Golden Phoenix Chinese Restaurant,Phoenix,3.0,True,u'average',2,True,True,False,False
CbsS6VvPsIvpytUbLAu71Q,Oriental Palace Buffet,Cleveland,3.0,False,u'average',1,True,True,False,True
_gMR_YdsMwwKy63-UwjdnA,Ohana Hawaiian BBQ,Las Vegas,4.0,True,u'average',1,True,True,False,True
RlNmDWJ0kkEWXW7yORJZVw,Congee Wong,North York,4.0,False,u'average',2,True,True,False,False
TkrydveE1Laf_LHoKFALNw,Hunan Jiu Jia,Las Vegas,3.5,False,u'quiet',2,True,True,False,True
CSe9FpalbwGzQcp_h5BVxg,Grace Garden,Gilbert,4.0,True,u'average',1,True,True,False,True
UUtWoDyREiy9MPdtTRFUYQ,George & Son's Asian Cuisine,Phoenix,4.5,True,'average',2,True,True,False,True
yuhnMOLGmXHhQxyp1V_rBw,Genghis Grill,Matthews,3.0,False,u'average',2,True,True,False,True
ruo16t1qd2aywwUE47Ojnw,Blazin Mongolian BBQ,Phoenix,4.0,False,u'average',2,True,True,False,True
n0bg7kf6HcpFchCtxJyc5A,Mr Chow,Las Vegas,3.5,False,'average',4,True,False,True,False
n1S7XnZfCCDIWlMZ8yUvEw,Panda Express,Phoenix,2.5,False,u'average',1,True,True,True,True
ErGfEO3dZB37kxYjTZUXAA,Red China,Coraopolis,3.5,False,u'average',2,True,True,False,True
6t7U64hS_cBZtVKSP-q5Ww,Lee Kitchen,Mississauga,2.0,False,u'quiet',2,False,True,False,True
1F4T9e6bRFwL11wnNxW4Ng,Panda Express,Phoenix,2.0,False,'average',1,True,True,True,True
pNp1FK8JqW8ZMA26YJGXYA,Red House,Scottsdale,3.5,True,u'quiet',1,True,True,True,True
hgeXEGD9lRX4ohj7afSJnw,Thai Style Noodle House,Las Vegas,3.5,True,'average',1,True,True,False,True
iP3E7Nl_cGA3xWCORkoLGw,Wok Up,Gilbert,3.5,True,u'average',1,True,True,False,True
7wgNlcLTfQq8CHBob7AGHg,Panda Express,Phoenix,3.0,False,'average',1,True,True,False,True
BIqsItY0vyOshMpJ0I4cPg,How Lee Chinese Food,Pittsburgh,3.5,True,u'average',2,True,True,False,True
C04pA51n5jPS6KJJHWyuYA,Willy's Chinese Restauraunt,Richmond Hill,3.5,True,u'quiet',2,True,True,True,True
ZYyi0opV_ivODZ8bU--7Xg,La Maison VIP,Montréal,3.5,False,u'average',2,True,True,False,True
adfELKOWudmET4s_yZ68CQ,Han Shi Fang,Toronto,3.0,False,u'loud',2,True,True,False,False
imBVeP4aA-aLTdPD-t8_WQ,China Wok,Madison,3.0,True,u'average',1,True,False,True,False
9O0jWqGnHkBsXMOd-KOl4w,Hot and Sour,Mississauga,2.5,True,u'average',2,True,True,False,False
gRrOITLavJ3kuxg0U5qisw,Red Dragon,Concord,3.0,True,u'average',1,True,True,False,True
XtPizI-UGjySLiQrRuNjYQ,Shaanxi Restaurant,Richmond Hill,3.0,False,u'average',2,True,True,False,True
OlSpcJY_nXqWbdwdg4SNvA,Global Imperial Cuisine,Toronto,3.0,False,u'average',2,True,True,False,True
yAkaDc6MWX3dy8bnEcCrRQ,Imperial Garden,Middleton,3.0,False,'average',2,True,True,False,False
9RSgLa87uZTZKdTvxy2qyg,Pei Wei,Phoenix,2.5,True,'average',2,True,True,True,True
rIeXMt92PLNjZbemWKRXcA,Mr. ChopStix,Las Vegas,4.0,True,u'average',2,True,True,False,False
FOIQ49HJ6Y5fPl8QYr34XA,Hunan Inn,McMurray,3.5,True,'quiet',1,True,True,False,True
_mkObKf2FTg4pRcCFZBf4w,Dragon Handroll Buffet,Scarborough,2.0,True,u'quiet',2,True,True,False,False
cNWxGkoyNssl17kY9-gAEw,Mighty Mango Restaurant,Calgary,4.0,True,u'quiet',2,True,True,False,True
QHZw2L6LV1qmExNJbfhIsQ,Skyview Fusion Cuisine,Markham,3.0,False,'loud',2,True,True,False,True
qZFZJXASKETnKvq6ciVoFw,Fav Cafe,Richmond Hill,3.5,False,u'average',2,True,True,False,False
N_ML37GOTOLtGKWqRnbJRA,Big Wa Chinese Cuisine,Tempe,3.5,True,u'average',1,True,True,False,True
vHlF8VSkELv6nKz5W4GDnw,Peninsula China Bistro,Cornelius,4.0,True,u'average',2,True,True,False,True
VGZ_MJ7P3vSQMYyQf-mNjw,King Dragon Cuisine,Markham,3.0,False,'average',2,True,True,False,True
-ORqiS4L-8pq3dLsUazXTg,Asian House,West Mifflin,3.5,False,'quiet',1,True,True,False,True
pGjtxXBq4tZcdKdgTU-Tww,Little Hong Kong,Middleburg Heights,4.5,False,'quiet',1,True,True,False,True
jfmyj519pg2flxGEQ2xdPg,Joyful House Chinese Cuisine,Las Vegas,3.5,True,u'average',2,True,True,False,True
OfqTPtPSQfCVxaSlY4qAxg,Best Hong Kong Dining,Mesa,3.5,False,u'average',1,True,True,False,True
3C3mydBzZmfzzIt5D5_kOA,China Rose Restaurant,Calgary,3.5,True,u'quiet',2,True,True,False,True
lQMZ2Rd0jGf1ZpekZpr1MA,China Sea,Euclid,3.5,True,'quiet',1,True,True,False,False
USRXU4ASBAFSKhlk-KVrCw,Bo Loong,Cleveland,3.0,False,'average',2,True,True,False,True
KMA1sN-RlOiSEi_nmH26Sw,Sugar Marmalade,Montréal,2.5,False,u'loud',1,True,False,True,False
7Nz4kTghhicjsR23GYMlLg,Jade Dragon,Charlotte,4.0,True,u'average',2,True,True,False,False
9-lGjghZUEPmKyviTyYLUA,Kung Fu Noodle,Markham,3.5,False,u'average',1,True,True,False,True
7aZf5c1UNotq4MabBXMZLA,Sichuan Gourmet,Pittsburgh,3.5,True,u'quiet',2,True,True,False,False
KRoJhHyPWORMJn1UO5kAkA,The Six Cafe and Restaurant,Markham,3.5,False,u'average',2,True,True,False,True
GdnLwnezKcZwoP-fnVtPNg,Panda Express,Las Vegas,2.5,False,'average',1,True,True,False,True
FcYAwxuOys7NtnUPhRkA_Q,Lotus Chinese Restaurant & Lounge,Henderson,3.5,True,u'average',1,True,True,False,False
Gv2F-f0mUYhCCUKOshpj3A,Original Cuisine,Mesa,3.5,True,u'average',2,True,True,False,True
H75ud6IWd0lsbclqb_H0Aw,Trini Gardens Restaurant,Etobicoke,3.0,False,u'average',1,True,True,False,True
pBartPeLXbTAxoOOqp7HZg,Jumbo Buffet,Phoenix,2.0,False,'loud',1,True,True,False,False
Rg4FHrDOD2DJeDY_khy-0w,Pei Wei,Gilbert,2.5,True,u'average',2,True,True,True,True
ZXoIWzOlaHkyZwW_cEtLzg,Empire Chef,Aurora,3.0,True,'quiet',1,True,True,True,True
pJnN5PxqFPGZW2pJWkQtzA,Chef Ben Sushi & Asian Express,Goodyear,3.5,True,u'quiet',1,True,True,True,True
